"Version","Code","Code_description","All_TBI_Codes","TBI_DOD","Mild_TBI","Moderate_TBI","Severe_TBI","Penetrating_TBI","Unclassified_TBI_Codes","TBI_CDC","TBI_2019_VA_ICD10","History_of_TBI","Explicit_Concussion_Mentioned","Other_Head_Injury_Trauma_DOD","All_Head_Skull_Face_Injury"
"ICD9","852.24","Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","852.25","Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","852.26","Subdural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.29","Subdural hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","852.3","Subdural hemorrhage following injury with open intracranial wound, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.31","Subdural hemorrhage following injury with open intracranial wound, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.32","Subdural hemorrhage following injury with open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.33","Subdural hemorrhage following injury with open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.34","Subdural hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.35","Subdural hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.36","Subdural hemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.39","Subdural hemorrhage following injury with open intracranial wound, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","852.4","Extradural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.41","Extradural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.42","Extradural hemorrhage following injury without mention of open intracranial wound, with brief [less than 1 hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.43","Extradural hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.44","Extradural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","852.45","Extradural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","852.46","Extradural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","852.49","Extradural hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","852.5","Extradural hemorrhage following injury with open intracranial wound, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.51","Extradural hemorrhage following injury with open intracranial wound, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.52","Extradural hemorrhage following injury with open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.53","Extradural hemorrhage following injury with open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.54","Extradural hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.55","Extradural hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.56","Extradural hemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","852.59","Extradural hemorrhage following injury with open intracranial wound, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","853","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","853.01","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","853.02","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","853.03","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","853.04","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre- existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","853.05","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,1,0,0,1,0,0,0,0,1
"ICD9","853.06","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","853.09","Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with concussion, unspecified",1,1,0,1,0,0,0,1,0,0,1,0,1
"ICD9","853.1","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.11","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.12","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.13","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.14","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.15","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.16","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","853.19","Other and unspecified intracranial hemorrhage following injury with open intracranial wound, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","854","Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness",1,1,0,1,0,0,0,1,0,0,0,0,1
"ICD9","854.01","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with no loss of consciousness",1,1,0,1,0,0,0,1,1,0,0,0,1
"ICD9","854.02","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,1,0,0,0,1,1,0,0,0,1
"ICD9","854.03","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,1,0,0,0,1,1,0,0,0,1
"ICD9","854.04","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,1,0,0,1,1,0,0,0,1
"ICD9","854.05","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,1,0,0,1,1,0,0,0,1
"ICD9","854.06","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,1,0,0,0,1,1,0,0,0,1
"ICD9","854.09","Intracranial injury of other and unspecified nature without mention of open intracranial wound, with concussion, unspecified",1,1,0,1,0,0,0,1,1,0,1,0,1
"ICD9","854.1","Intracranial injury of other and unspecified nature with open intracranial wound, unspecified state of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.11","Intracranial injury of other and unspecified nature with open intracranial wound, with no loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.12","Intracranial injury of other and unspecified nature with open intracranial wound, with brief [less than one hour] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.13","Intracranial injury of other and unspecified nature with open intracranial wound, with moderate [1-24 hours] loss of consciousness",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.14","Intracranial injury of other and unspecified nature with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.15","Intracranial injury of other and unspecified nature with open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.16","Intracranial injury of other and unspecified nature with open intracranial wound, with loss of consciousness of unspecified duration",1,1,0,0,0,1,0,1,0,0,0,0,1
"ICD9","854.19","Intracranial injury of other and unspecified nature with open intracranial wound, with concussion, unspecified",1,1,0,0,0,1,0,1,0,0,1,0,1
"ICD9","905","Late effect of fracture of skull and face bones",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD9","907","Late effect of intracranial injury without mention of skull fracture",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD9","950.1","Injury to optic chiasm",1,0,0,0,0,0,1,1,0,0,0,0,1
"ICD9","950.2","Injury to optic pathways",1,0,0,0,0,0,1,1,0,0,0,0,1
"ICD9","950.3","Injury to visual cortex",1,0,0,0,0,0,1,1,0,0,0,0,1
"ICD9","959.01","Head injury, unspecified",1,0,0,0,0,0,1,1,0,0,0,1,1
"ICD9","995.55","Shaken baby syndrome",1,0,0,0,0,0,1,1,0,0,0,0,1
"ICD9","V15.5","Hx Of Injury",1,1,0,0,0,0,0,0,0,0,0,0,0
"ICD9","V15.52","Personal history of traumatic brain injury",1,1,0,0,0,0,1,0,0,1,1,0,1
"ICD9","V15.59","Personal History Of Other Injury",1,1,0,0,0,0,0,0,0,0,0,0,0
"ICD10","F07.81","Postconcussional syndrome",1,0,1,0,0,0,0,0,0,0,1,0,1
"ICD10","G44.301","Post-traumatic headache, unspecified, intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G44.309","Post-traumatic headache, unspecified, not intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G44.311","Acute post-traumatic headache, intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G44.319","Acute post-traumatic headache, not intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G44.321","Chronic post-traumatic headache, intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G44.329","Chronic post-traumatic headache, not intractable",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","G91.3","Post-traumatic hydrocephalus, unspecified",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","R56.1","Post traumatic seizures",1,0,0,0,0,0,1,0,0,0,0,0,1
"ICD10","S02.0XXA","Fracture Of Vault Of Skull, Initial Encounter For Closed Fracture
",1,1,0,0,0,0,1,1,1,0,0,0,1
"ICD10","S02.0XXB","Fracture Of Vault Of Skull, Initial Encounter For Open Fracture
",1,1,0,0,0,0,1,1,1,0,0,0,1
"ICD10","S02.0XXD","Fracture Of Vault Of Skull, Subsequent Encounter For Fracture With Routine Healing",1,1,0,0,0,0,1,1,1,0,0,0,1
"ICD10","S02.102A","Fracture Of Base Of Skull, Left Side, Initial Encounter For Closed Fracture
",1,1,0,0,0,0,1,1,1,0,0,0,1
"ICD10","S02.10XA","Unspecified Fracture Of Base Of Skull, Initial Encounter For Closed Fracture
",1,1,0,0,0,0,1,1,1,0,0,0,1
"ICD10","S02.110D","Type I Occipital Condyle Fracture, Subsequent Encounter For Fracture With Routine Healing",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.113A","Unspecified Occipital Condyle Fracture, Initial Encounter For Closed Fracture",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.119A","Unspecified Fracture Of Occiput, Initial Encounter For Closed Fracture
",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.119S","Unspecified Fracture Of Occiput, Sequela
",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.19XA","Other Fracture Of Base Of Skull, Initial Encounter For Closed Fracture",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.19XB","Other Fracture Of Base Of Skull, Initial Encounter For Open Fracture
",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.19XD","Other Fracture Of Base Of Skull, Subsequent Encounter For Fracture With Routine Healing",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.19XG","Other Fracture Of Base Of Skull, Subsequent Encounter For Fracture With Delayed Healing",1,0,0,0,0,0,1,0,1,0,0,0,1
"ICD10","S02.19XS","Other Fracture Of Base Of Skull, Sequela",1,0,0,0,0,0,1,0,1,0,0,0,1
